tag,eta,s,R,seed,rev_train,nrev_train,rev_test,nrev_test,d_train,se_train,t_train,win_train,d_test,se_test,t_test,win_test,rev_U,nrev_U,proj_rev,proj_nrev,bad_nrev,bad_rev,wall_rev,wall_nrev
within100,5e-07,20.0,40,3000,0.6893258426966293,0.7368328651685394,0.7082402234636871,0.7649441340782122,0.0475070224719101,0.0058317612881237215,8.14625635803326,0.925,0.05670391061452514,0.0066870281144524235,8.479687784170236,0.9,440.9669105490996,398.14133721590656,0.0,0.0093,0,0,0.757849554999666,1.0146003489999202
within100,5e-07,40.0,40,3000,0.6893258426966293,0.7384129213483146,0.7082402234636871,0.7621508379888269,0.04908707865168539,0.006036341496966548,8.131925384995728,0.925,0.05391061452513966,0.007496667857741423,7.191276917713374,0.9,440.9669105490996,399.07687376945535,0.0,0.3386125,0,0,0.8012163800003691,1.0458965819998411
within100,1e-06,0.0,40,3000,0.6972963483146067,0.6972963483146067,0.7149441340782122,0.7149441340782122,0.0,1e-300,0.0,0.0,0.0,1e-300,0.0,0.0,434.6596522804346,434.6596522804346,0.0,0.0,0,0,0.7693972050001321,1.0106468610001684
within100,1e-06,2.0,40,3000,0.6972963483146067,0.703686797752809,0.7149441340782122,0.7217877094972067,0.006390449438202242,0.0022274946655134447,2.8688955071994404,0.7,0.006843575418994413,0.0036419438508313155,1.8790996509823426,0.525,434.6596522804346,430.2416693258664,0.0,0.0,0,0,0.7574703550003505,1.007938517999719
within100,1e-06,5.0,40,3000,0.6972963483146067,0.7211025280898877,0.7149441340782122,0.7435754189944135,0.023806179775280895,0.005444915713766774,4.3721851772819935,0.775,0.02863128491620113,0.006763296096538128,4.233333053517557,0.75,434.6596522804346,414.7949667639297,0.0,0.0,0,0,0.7695596079997813,1.005853487999957
within100,1e-06,10.0,40,3000,0.6972963483146067,0.7379213483146068,0.7149441340782122,0.7687150837988825,0.040625,0.005373485428629342,7.560269873172904,0.925,0.053770949720670404,0.006421894582301428,8.373066395213295,0.925,434.6596522804346,399.55129216823514,0.0,0.0,0,0,0.7584399469997152,1.020923767000113
within100,1e-06,20.0,40,3000,0.6972963483146067,0.7413974719101124,0.7149441340782122,0.769832402234637,0.04410112359550562,0.005680605613393883,7.763454567506469,0.875,0.0548882681564246,0.006975034571614245,7.869246753241784,0.95,434.6596522804346,399.96383025626176,0.0,0.2963875,0,0,0.7635529449999012,1.0472888470003454
within100,1e-06,40.0,40,3000,0.6972963483146067,0.7165730337078651,0.7149441340782122,0.7354748603351956,0.019276685393258434,0.005430274046601505,3.5498549848184178,0.725,0.020530726256983246,0.00655356987667207,3.132754612118187,0.65,434.6596522804346,415.9855827523544,0.0,0.7132875,0,0,0.7628397360003873,1.043944515000021
within100,1.5e-06,0.0,40,3000,0.691502808988764,0.691502808988764,0.7125698324022347,0.7125698324022347,0.0,1e-300,0.0,0.0,0.0,1e-300,0.0,0.0,440.37949639188173,440.37949639188173,0.0,0.0,0,0,0.761056742999699,1.0089245299996037
within100,1.5e-06,2.0,40,3000,0.691502808988764,0.6968047752808989,0.7125698324022347,0.7174581005586592,0.005301966292134827,0.0027929567614148995,1.8983345411508892,0.575,0.004888268156424588,0.0038330422984901233,1.2752972119170534,0.5,440.37949639188173,435.46977757478754,0.0,0.0,0,0,0.7653758960000232,1.0065150609998454
within100,1.5e-06,5.0,40,3000,0.691502808988764,0.7215238764044944,0.7125698324022347,0.7448324022346369,0.03002106741573034,0.005844929572804724,5.1362581946944745,0.675,0.03226256983240224,0.0065721652770409185,4.908971164360049,0.775,440.37949639188173,418.8378276775105,0.0,0.0272125,0,0,0.7629472130001886,1.0182471569996778
within100,1.5e-06,10.0,40,3000,0.691502808988764,0.7123595505617978,0.7125698324022347,0.7312849162011172,0.02085674157303371,0.0049904166030307106,4.179358805508799,0.7,0.018715083798882693,0.0059256446345691965,3.1583203099460433,0.7,440.37949639188173,428.3558886890034,0.0,0.452625,0,0,0.7562270179996631,1.0373558439996486
