tag,eta,s,R,seed,rev_train,nrev_train,rev_test,nrev_test,d_train,se_train,t_train,win_train,d_test,se_test,t_test,win_test,rev_U,nrev_U,proj_rev,proj_nrev,bad_nrev,bad_rev,wall_rev,wall_nrev
within30,1e-05,0.0,40,3000,0.7599016853932584,0.7599016853932584,0.7861731843575419,0.7861731843575419,0.0,1e-300,0.0,0.0,0.0,1e-300,0.0,0.0,383.25810151196436,383.25810151196436,0.0035625,0.0035625,0,0,0.8153147719999652,1.0551279040000736
within30,1e-05,1.0,40,3000,0.7599016853932584,0.7606039325842696,0.7861731843575419,0.7870111731843575,0.0007022471910112238,0.0005416287384189205,1.2965471386565786,0.5,0.0008379888268156332,0.0011235679683568006,0.7458283347478996,0.35,383.25810151196436,381.4147088041698,0.0035625,0.0048,0,0,0.8001720639999803,1.0623965650001992
within30,1e-05,2.0,40,3000,0.7599016853932584,0.7635533707865169,0.7861731843575419,0.7895251396648044,0.003651685393258422,0.0010841909173185257,3.3681202590130064,0.625,0.0033519553072625607,0.001261947256223294,2.6561770238275733,0.575,383.25810151196436,378.9929883170119,0.0035625,0.0066375,0,0,0.8249943119999443,1.0690632599998935
within30,1e-05,5.0,40,3000,0.7599016853932584,0.7702949438202247,0.7861731843575419,0.791340782122905,0.010393258426966295,0.0018414278435055003,5.6441301588993,0.8,0.005167597765363121,0.00238690756057436,2.164976076459218,0.475,383.25810151196436,376.2143972483235,0.0035625,0.027375,0,0,0.8048757749998003,1.0946046630001547
within30,1e-05,10.0,40,3000,0.7599016853932584,0.7566362359550561,0.7861731843575419,0.7833798882681563,-0.0032654494382022502,0.0027996944966288393,-1.1663592017394164,0.4,-0.0027932960893854776,0.002683712074945596,-1.0408329997330668,0.3,383.25810151196436,391.7657692461322,0.0035625,0.297625,0,0,0.8080065780000041,1.0965028519999578
within30,1e-05,20.0,40,3000,0.7599016853932584,0.6994733146067416,0.7861731843575419,0.711731843575419,-0.06042837078651685,0.0031302558587361856,-19.304610713487904,0.0,-0.07444134078212292,0.002880653059704651,-25.841827960273452,0.0,383.25810151196436,434.57379553362824,0.0035625,0.7564,0,0,0.8062494279997736,1.1001916210002491
within30,1.5e-05,0.0,40,3000,0.7691713483146068,0.7691713483146068,0.7937150837988827,0.7937150837988827,0.0,1e-300,0.0,0.0,0.0,1e-300,0.0,0.0,377.01265865981713,377.01265865981713,0.0126,0.0126,0,0,0.8086130819997379,1.067965402000027
within30,1.5e-05,1.0,40,3000,0.7691713483146068,0.7699438202247191,0.7937150837988827,0.794413407821229,0.0007724719101123517,0.0007039557147771229,1.0973302636756368,0.425,0.0006983240223463777,0.0011523567150237659,0.6059964013243726,0.275,377.01265865981713,375.84116195443727,0.0126,0.0170875,0,0,0.806639941999947,1.0892355630003294
within30,1.5e-05,2.0,40,3000,0.7691713483146068,0.7717696629213483,0.7937150837988827,0.7921787709497206,0.0025983146067415806,0.001539819886251831,1.687414632023162,0.5,-0.0015363128491620026,0.001587547956747009,-0.9677268914193997,0.275,377.01265865981713,377.0490020597514,0.0126,0.042575,0,0,0.8094842139998946,1.0800619189999452
within30,1.5e-05,5.0,40,3000,0.7691713483146068,0.7349719101123595,0.7937150837988827,0.7587988826815643,-0.0341994382022472,0.0027487186949179585,-12.441956416084968,0.025,-0.03491620111731844,0.003248597470613551,-10.74808480680247,0.0,377.01265865981713,413.3814654110294,0.0126,0.408125,0,0,0.8114383880001697,1.0931114750001143
within30,1.5e-05,10.0,40,3000,0.7691713483146068,0.7103230337078651,0.7937150837988827,0.7298882681564246,-0.05884831460674156,0.0032968243242431174,-17.85000012709258,0.0,-0.06382681564245811,0.003924339493634563,-16.264346075559413,0.0,377.01265865981713,427.31781979272165,0.0126,0.71235,0,0,0.8062063180000223,1.0883552450000025
within30,1.5e-05,20.0,40,3000,0.7691713483146068,0.6840238764044944,0.7937150837988827,0.6949720670391061,-0.08514747191011236,0.003530159142375745,-24.120009460199398,0.0,-0.09874301675977655,0.0032091749494655335,-30.768972809108316,0.0,377.01265865981713,447.36725994811206,0.0126,0.9015125,0,0,0.8214312310001333,1.09097751399986
within30,2e-05,0.0,40,3000,0.7164676966292135,0.7164676966292135,0.735754189944134,0.735754189944134,0.0,1e-300,0.0,0.0,0.0,1e-300,0.0,0.0,445.2817567997757,445.2817567997757,0.0455875,0.0455875,0,0,0.8181613310002831,1.0743663620000916
within30,2e-05,1.0,40,3000,0.7164676966292135,0.6804073033707865,0.735754189944134,0.6967877094972066,-0.036060393258426963,0.006107860940393926,-5.903931607208669,0.1,-0.03896648044692739,0.006767140516968824,-5.758189939933666,0.075,445.2817567997757,487.8653843606803,0.0455875,0.3338875,0,0,0.8127563319999354,1.0726887549999446
within30,2e-05,2.0,40,3000,0.7164676966292135,0.642872191011236,0.735754189944134,0.6650837988826815,-0.07359550561797754,0.005878605881936102,-12.519210693154866,0.025,-0.07067039106145252,0.006752527482215034,-10.465768743272184,0.025,445.2817567997757,515.9678818358816,0.0455875,0.862175,0,0,0.8053729029998067,1.0786098260000472
within30,2e-05,5.0,40,3000,0.7164676966292135,0.6653792134831461,0.735754189944134,0.6843575418994413,-0.05108848314606741,0.006114751041877436,-8.354957184059208,0.075,-0.051396648044692725,0.006649976426832051,-7.728846652344799,0.05,445.2817567997757,481.274389868984,0.0455875,0.9632875,0,0,0.8093614049998905,1.0850820550003846
within30,2e-05,10.0,40,3000,0.7164676966292135,0.6872542134831461,0.735754189944134,0.6955307262569832,-0.02921348314606742,0.005863831433546977,-4.981978673352903,0.175,-0.040223463687150844,0.006360894581923699,-6.323554520374747,0.125,445.2817567997757,448.3746963908279,0.0455875,0.9057625,0,0,0.8075750509997306,1.081066311000086
within30,2e-05,20.0,40,3000,0.7164676966292135,0.6779143258426966,0.735754189944134,0.6917597765363128,-0.03855337078651684,0.006563422916493124,-5.873973272335792,0.125,-0.04399441340782123,0.007245988089512747,-6.071554750620576,0.15,445.2817567997757,457.50376249671825,0.0455875,0.941325,0,0,0.809466517999681,1.0730273879999004
within30,3e-05,0.0,40,3000,0.6495435393258427,0.6495435393258427,0.6593575418994414,0.6593575418994414,0.0,1e-300,0.0,0.0,0.0,1e-300,0.0,0.0,728.3084976039711,728.3084976039711,0.1313125,0.1313125,0,0,0.8171553080001104,1.077132372000051
within30,3e-05,1.0,40,3000,0.6495435393258427,0.606004213483146,0.6593575418994414,0.616340782122905,-0.04353932584269663,0.004493763011967109,-9.688834441591444,0.0,-0.043016759776536316,0.007556872349547934,-5.6924025955142215,0.0,728.3084976039711,771.5600054385559,0.1313125,0.8885625,0,0,0.8209753879996242,1.0812839519999216
within30,3e-05,2.0,40,3000,0.6495435393258427,0.6045294943820225,0.6593575418994414,0.6189944134078212,-0.04501404494382023,0.003868640292857127,-11.635624285600297,0.0,-0.04036312849162012,0.006273127143732301,-6.434291473264386,0.0,728.3084976039711,752.0145927601798,0.1313125,0.9832875,0,0,0.8156419130000359,1.0798229990000436
within30,3e-05,5.0,40,3000,0.6495435393258427,0.6053019662921348,0.6593575418994414,0.6236033519553073,-0.04424157303370786,0.00450023027741495,-9.830957596934656,0.05,-0.03575418994413408,0.006669802935304731,-5.36060664624427,0.05,728.3084976039711,678.2172197907811,0.1313125,0.9959625,0,0,0.8151829010002984,1.0867213659998924
within30,3e-05,10.0,40,3000,0.6495435393258427,0.6190660112359551,0.6593575418994414,0.6384078212290503,-0.03047752808988765,0.005843742288363756,-5.215412758802773,0.1,-0.020949720670391074,0.007430189138478995,-2.819540698082365,0.125,728.3084976039711,552.7050191615516,0.1313125,0.9989875,0,0,0.820206115000019,1.0956708559997423
within30,3e-05,20.0,40,3000,0.6495435393258427,0.6727176966292134,0.6593575418994414,0.685195530726257,0.023174157303370777,0.008010323514613013,2.893036375009673,0.65,0.02583798882681563,0.008331252406039701,3.1013330970604738,0.575,728.3084976039711,467.85878158155646,0.1313125,0.9759625,0,0,0.8567641370000274,1.1200646459997188
