geometry,iteration,rev_train,nr_train,rev_test,nr_test,rev_test_sd,nr_test_sd,paired_diff,paired_se,t_stat
unit ball,660,0.73540625,0.7377999999999999,0.7223750000000001,0.7241249999999999,0.008728328140097179,0.00861182385450435,0.0017499999999999937,0.0010022071601815629,1.7461459761302829
unit ball,670,0.7361937500000001,0.7377999999999999,0.7226,0.7229250000000002,0.008023954036747622,0.008638758971383373,0.00032500000000000194,0.0010259603778751392,0.3167763658408599
unit ball,680,0.7361062500000002,0.7384374999999999,0.7228,0.7234500000000001,0.008066015500890523,0.008767334920952989,0.0006500000000000006,0.0010502645169458776,0.618891707291199
unit ball,690,0.73655625,0.7385875,0.7236250000000001,0.7236000000000001,0.009282158132458196,0.009556583219345867,-2.4999999999998358e-05,0.001117183846765943,-0.022377695553304947
unit ball,700,0.7364062499999998,0.73859375,0.7238999999999999,0.7252000000000001,0.0076978942417765,0.008084778065206027,0.0013000000000000023,0.0009920644733039893,1.3103987038971963
unit ball,710,0.7363312499999999,0.7383937499999998,0.7235250000000001,0.7239000000000001,0.009620940702446939,0.009047573479037683,0.00037499999999999535,0.0012161450729184574,0.3083513705318766
unit ball,720,0.7364125,0.7378750000000001,0.723525,0.7243,0.008401952334446032,0.008975837374064703,0.0007750000000000045,0.0011868891304923181,0.6529674761437378
unit ball,730,0.7366812499999997,0.7381249999999998,0.7248500000000001,0.7238500000000001,0.008607754314769591,0.008829330139204838,-0.0009999999999999998,0.0010169026055089601,-0.9833783437888818
unit ball,740,0.7367874999999999,0.7387125,0.7236249999999999,0.7238000000000001,0.00883615592410816,0.00920775913470962,0.00017500000000000404,0.0009823280685918713,0.17814822318053036
unit ball,750,0.7369312499999998,0.7388687499999999,0.7245500000000001,0.7242750000000001,0.008553013527642789,0.00966153860846337,-0.0002749999999999997,0.0011540962400567521,-0.23828168783088377
unit ball,760,0.7372,0.73821875,0.72355,0.7255250000000001,0.008104276212549342,0.008050464256642277,0.001975,0.0008778237265815375,2.2498822260035487
unit ball,770,0.7371625,0.7387062499999999,0.7246499999999999,0.72395,0.009428224336608369,0.007962823974983107,-0.0006999999999999939,0.001046325943383792,-0.6690075921621625
unit ball,780,0.7372999999999998,0.7387374999999998,0.7236249999999999,0.724575,0.009443980232204151,0.008454087230984253,0.0009500000000000075,0.001148549810268004,0.8271299960237104
unit ball,790,0.73770625,0.7389687499999998,0.724725,0.7255499999999999,0.008782551284832166,0.008561866359360893,0.0008249999999999979,0.0011146720086503874,0.7401280319211425
unit ball,800,0.7377437499999998,0.7392624999999999,0.7250999999999999,0.7248249999999998,0.008746716555659655,0.00810486043225069,-0.0002749999999999997,0.0009447455699389092,-0.2910836618347755
unit ball,810,0.73765625,0.7385562499999999,0.724275,0.7258249999999998,0.009694155012900376,0.008439138916771416,0.001549999999999998,0.0010491579114853614,1.4773753150329503
unit ball,820,0.7376812500000001,0.7389499999999998,0.7258999999999999,0.7253000000000001,0.008865721070562185,0.008742095997198987,-0.0006000000000000017,0.001117536974282682,-0.5368949876447051
unit ball,830,0.7377187500000001,0.7387999999999999,0.724825,0.7260500000000001,0.009556153816132087,0.007915111489991156,0.0012250000000000006,0.0010745535836059576,1.140008296179311
unit ball,840,0.7373187499999999,0.7393937499999998,0.7245250000000002,0.7246250000000001,0.008037907348648317,0.009510593508761113,0.00010000000000000009,0.0011314601275352228,0.0883813733832941
unit ball,850,0.737325,0.7387062499999999,0.72465,0.7254999999999999,0.00918400564002221,0.008862017464175618,0.0008499999999999975,0.0010936109218935455,0.7772416889621538
unit ball,860,0.7381437499999999,0.7386749999999997,0.725,0.7251250000000001,0.008876253645985951,0.008275366573100679,0.00012499999999999623,0.0009477345396131553,0.13189347309323404
unit ball,870,0.73764375,0.73901875,0.724675,0.723975,0.008628521825254254,0.008334052999227895,-0.0007000000000000051,0.0009541774182271069,-0.7336161877532463
unit ball,880,0.7375499999999999,0.7394312499999998,0.7252249999999999,0.7257999999999999,0.00922567098104551,0.008534540634292157,0.0005749999999999966,0.0010617637080429783,0.5415517554841135
unit ball,890,0.7375062500000001,0.7393437500000001,0.7261500000000001,0.7245,0.00872141796459334,0.0077361802492240915,-0.0016499999999999959,0.000996977756253693,-1.655001818897285
unit ball,900,0.7377624999999999,0.7394874999999997,0.7247499999999999,0.7245750000000001,0.008964717598238208,0.00866794133982845,-0.00017500000000000737,0.0010244825005530328,-0.17081794945793555
unit ball,910,0.7381125000000001,0.7391249999999999,0.723975,0.7260249999999999,0.009205119074282377,0.007874448834327686,0.002050000000000002,0.0010158963798269267,2.017922340021775
unit ball,920,0.7383375,0.7394999999999997,0.725175,0.72465,0.008770754606283118,0.008423901780773645,-0.0005249999999999988,0.0010679531777652957,-0.4915945857275946
unit ball,930,0.7380374999999999,0.73955625,0.7251250000000001,0.724825,0.0100590114882732,0.008806670738420373,-0.00029999999999999916,0.001072663069470587,-0.2796777558008632
unit ball,940,0.7380437499999998,0.7389500000000001,0.7262000000000002,0.726425,0.008605260312768303,0.007249651680939544,0.00022499999999999853,0.0009634055493535694,0.23354650609078403
unit ball,950,0.7378,0.7393124999999999,0.7249500000000003,0.724025,0.00796123816571978,0.008225783251521415,-0.0009250000000000058,0.0009263639956978325,-0.9985275812702552
unit ball,960,0.7384875,0.7399125000000001,0.7255000000000001,0.7259,0.006935853271664611,0.008865721070562185,0.0004000000000000048,0.0009991915924305206,0.400323624648412
unit ball,970,0.73801875,0.7392249999999998,0.7253750000000001,0.7254,0.008058929108996958,0.0080928950008603,2.4999999999996135e-05,0.001031385627750996,0.024239236350917816
unit ball,980,0.7380437499999999,0.7398124999999999,0.7254999999999999,0.725525,0.007719841941125458,0.0075736701669652795,2.4999999999996135e-05,0.0009303354179536498,0.026872028644234266
unit ball,990,0.73840625,0.7395875,0.725675,0.7256000000000001,0.00903734535752127,0.008219833122737752,-7.500000000000506e-05,0.0009636414260396865,-0.07782977980537366
unit ball,1000,0.7387249999999999,0.7394312499999998,0.7254499999999999,0.724375,0.007796172332003897,0.006884463184107632,-0.001074999999999997,0.0009469881816377736,-1.1351778415447937
